"","[ALL]","CSD","non-CSD","       method        ","select","Fact OR/HR"
"age"," 320 ","117","  203  ","  continuous-normal  "," ALL  ","    1     "
"bmi"," 320 ","117","  203  ","  continuous-normal  "," ALL  ","    1     "
"AMH"," 257 ","101","  156  ","continuous-non-normal"," ALL  ","    1     "
"Chan_doan"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"ChidinhMLT"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"Dathai"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"NhiemtrungVM"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"THAthai"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"DTDthai"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"XHTC"," 319 ","117","  202  ","     categorical     "," ALL  ","    --    "
"Thongkinh"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"Dauman"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"Daugiaohop"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"chan_doan"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"OI_IUI"," 37  ","19 ","  18   ","     categorical     "," ALL  ","    --    "
"IVF"," 260 ","98 ","  162  ","     categorical     "," ALL  ","    --    "
"live_birth"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"ongoing"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"beta"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"clinical"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"ectopic"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"mis"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"thai_bam_seo"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"mul"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"nhau_tien_dao"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"nhau_cai_rl"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"vo_TC"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"BHSS"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"u_dich"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"cancel"," 320 ","117","  203  ","     categorical     "," ALL  ","    --    "
"time_to_lb"," 70  ","24 ","  46   ","continuous-non-normal"," ALL  ","    1     "
"ges"," 70  ","24 ","  46   ","  continuous-normal  "," ALL  ","    1     "
